"xCoords","yCoords","width","colorToUse"
"578",2.2,1.4,0.377408755078649,"#f781bf"
"579",2.4,1.4,0.377408755078649,"#f781bf"
"580",NA,NA,NA,NA
"581",3,4.6,0.377408755078649,"#AAAAAA"
"582",2.8,4.2,0.377408755078649,"#AAAAAA"
"583",2.6,4.2,0.377408755078649,"#AAAAAA"
"584",NA,NA,NA,NA
"585",2,1,64.5836494318454,"#AAAAAA"
"586",2.2,1,64.5836494318454,"#AAAAAA"
"587",2.4,1,64.5836494318454,"#AAAAAA"
"588",NA,NA,NA,NA
"589",3,1,64.5836494318454,"#AAAAAA"
"590",2.8,1,64.5836494318454,"#AAAAAA"
"591",2.6,1,64.5836494318454,"#AAAAAA"
"592",NA,NA,NA,NA
"593",2,1,0.914541300775819,"#4daf4a"
"594",2.2,1.5,0.914541300775819,"#4daf4a"
"595",2.4,1.5,0.914541300775819,"#4daf4a"
"596",NA,NA,NA,NA
"597",3,5.5,0.914541300775819,"#AAAAAA"
"598",2.8,5,0.914541300775819,"#AAAAAA"
"599",2.6,5,0.914541300775819,"#AAAAAA"
"600",NA,NA,NA,NA
"601",2,1,0.323775057887258,"#a65628"
"602",2.2,1.3,0.323775057887258,"#a65628"
"603",2.4,1.3,0.323775057887258,"#a65628"
"604",NA,NA,NA,NA
"605",3,3.7,0.323775057887258,"#AAAAAA"
"606",2.8,3.4,0.323775057887258,"#AAAAAA"
"607",2.6,3.4,0.323775057887258,"#AAAAAA"
"608",NA,NA,NA,NA
"609",2,1,0.0536184610475093,"#377eb8"
"610",2.2,1.2,0.0536184610475093,"#377eb8"
"611",2.4,1.2,0.0536184610475093,"#377eb8"
"612",NA,NA,NA,NA
"613",3,2.8,0.0536184610475093,"#AAAAAA"
"614",2.8,2.6,0.0536184610475093,"#AAAAAA"
"615",2.6,2.6,0.0536184610475093,"#AAAAAA"
"616",NA,NA,NA,NA
"617",2,5.5,8.8987698988054,"#ffd300"
"618",2.2,5.6,8.8987698988054,"#ffd300"
"619",2.4,5.6,8.8987698988054,"#ffd300"
"620",NA,NA,NA,NA
"621",3,6.4,8.8987698988054,"#4daf4a"
"622",2.8,6.3,8.8987698988054,"#4daf4a"
"623",2.6,6.3,8.8987698988054,"#4daf4a"
"624",NA,NA,NA,NA
"625",2,5.5,0.0136404666512971,"#e41a1c"
"626",2.2,5.1,0.0136404666512971,"#e41a1c"
"627",2.4,5.1,0.0136404666512971,"#e41a1c"
"628",NA,NA,NA,NA
"629",3,1.9,0.0136404666512971,"#4daf4a"
"630",2.8,2.3,0.0136404666512971,"#4daf4a"
"631",2.6,2.3,0.0136404666512971,"#4daf4a"
"632",NA,NA,NA,NA
"633",2,5.5,0.0456071318791776,"#f781bf"
"634",2.2,5.4,0.0456071318791776,"#f781bf"
"635",2.4,5.4,0.0456071318791776,"#f781bf"
"636",NA,NA,NA,NA
"637",3,4.6,0.0456071318791776,"#4daf4a"
"638",2.8,4.7,0.0456071318791776,"#4daf4a"
"639",2.6,4.7,0.0456071318791776,"#4daf4a"
"640",NA,NA,NA,NA
"641",2,5.5,0.949000104997621,"#AAAAAA"
"642",2.2,5,0.949000104997621,"#AAAAAA"
"643",2.4,5,0.949000104997621,"#AAAAAA"
"644",NA,NA,NA,NA
"645",3,1,0.949000104997621,"#4daf4a"
"646",2.8,1.5,0.949000104997621,"#4daf4a"
"647",2.6,1.5,0.949000104997621,"#4daf4a"
"648",NA,NA,NA,NA
"649",2,5.5,1.69230197289368,"#4daf4a"
"650",2.2,5.5,1.69230197289368,"#4daf4a"
"651",2.4,5.5,1.69230197289368,"#4daf4a"
"652",NA,NA,NA,NA
"653",3,5.5,1.69230197289368,"#4daf4a"
"654",2.8,5.5,1.69230197289368,"#4daf4a"
"655",2.6,5.5,1.69230197289368,"#4daf4a"
"656",NA,NA,NA,NA
"657",2,5.5,1.84602231103494,"#a65628"
"658",2.2,5.3,1.84602231103494,"#a65628"
"659",2.4,5.3,1.84602231103494,"#a65628"
"660",NA,NA,NA,NA
"661",3,3.7,1.84602231103494,"#4daf4a"
"662",2.8,3.9,1.84602231103494,"#4daf4a"
"663",2.6,3.9,1.84602231103494,"#4daf4a"
"664",NA,NA,NA,NA
"665",2,5.5,0.0833207058643564,"#377eb8"
"666",2.2,5.2,0.0833207058643564,"#377eb8"
"667",2.4,5.2,0.0833207058643564,"#377eb8"
"668",NA,NA,NA,NA
"669",3,2.8,0.0833207058643564,"#4daf4a"
"670",2.8,3.1,0.0833207058643564,"#4daf4a"
"671",2.6,3.1,0.0833207058643564,"#4daf4a"
"672",NA,NA,NA,NA
"673",2,3.7,0.307576978002113,"#ffd300"
"674",2.2,4,0.307576978002113,"#ffd300"
"675",2.4,4,0.307576978002113,"#ffd300"
"676",NA,NA,NA,NA
"677",3,6.4,0.307576978002113,"#a65628"
"678",2.8,6.1,0.307576978002113,"#a65628"
"679",2.6,6.1,0.307576978002113,"#a65628"
"680",NA,NA,NA,NA
"681",2,3.7,0.075580744772197,"#e41a1c"
"682",2.2,3.5,0.075580744772197,"#e41a1c"
"683",2.4,3.5,0.075580744772197,"#e41a1c"
"684",NA,NA,NA,NA
"685",3,1.9,0.075580744772197,"#a65628"
"686",2.8,2.1,0.075580744772197,"#a65628"
"687",2.6,2.1,0.075580744772197,"#a65628"
"688",NA,NA,NA,NA
"689",2,3.7,0.0261242217305642,"#f781bf"
"690",2.2,3.8,0.0261242217305642,"#f781bf"
"691",2.4,3.8,0.0261242217305642,"#f781bf"
"692",NA,NA,NA,NA
"693",3,4.6,0.0261242217305642,"#a65628"
"694",2.8,4.5,0.0261242217305642,"#a65628"
"695",2.6,4.5,0.0261242217305642,"#a65628"
"696",NA,NA,NA,NA
"697",2,3.7,0.334507068207744,"#AAAAAA"
"698",2.2,3.4,0.334507068207744,"#AAAAAA"
"699",2.4,3.4,0.334507068207744,"#AAAAAA"
"700",NA,NA,NA,NA
"701",3,1,0.334507068207744,"#a65628"
"702",2.8,1.3,0.334507068207744,"#a65628"
"703",2.6,1.3,0.334507068207744,"#a65628"
"704",NA,NA,NA,NA
"705",2,3.7,1.54252408992886,"#4daf4a"
"706",2.2,3.9,1.54252408992886,"#4daf4a"
"707",2.4,3.9,1.54252408992886,"#4daf4a"
"708",NA,NA,NA,NA
"709",3,5.5,1.54252408992886,"#a65628"
"710",2.8,5.3,1.54252408992886,"#a65628"
"711",2.6,5.3,1.54252408992886,"#a65628"
"712",NA,NA,NA,NA
"713",2,3.7,0.253763329597843,"#a65628"
"714",2.2,3.7,0.253763329597843,"#a65628"
"715",2.4,3.7,0.253763329597843,"#a65628"
"716",NA,NA,NA,NA
"717",3,3.7,0.253763329597843,"#a65628"
"718",2.8,3.7,0.253763329597843,"#a65628"
"719",2.6,3.7,0.253763329597843,"#a65628"
"720",NA,NA,NA,NA
"721",2,3.7,0.434082680656049,"#377eb8"
"722",2.2,3.6,0.434082680656049,"#377eb8"
"723",2.4,3.6,0.434082680656049,"#377eb8"
"724",NA,NA,NA,NA
"725",3,2.8,0.434082680656049,"#a65628"
"726",2.8,2.9,0.434082680656049,"#a65628"
"727",2.6,2.9,0.434082680656049,"#a65628"
"728",NA,NA,NA,NA
"729",2,2.8,0.213577382427022,"#ffd300"
"730",2.2,3.2,0.213577382427022,"#ffd300"
"731",2.4,3.2,0.213577382427022,"#ffd300"
"732",NA,NA,NA,NA
"733",3,6.4,0.213577382427022,"#377eb8"
"734",2.8,6,0.213577382427022,"#377eb8"
"735",2.6,6,0.213577382427022,"#377eb8"
"736",NA,NA,NA,NA
"737",2,2.8,0.0536439918832038,"#e41a1c"
"738",2.2,2.7,0.0536439918832038,"#e41a1c"
"739",2.4,2.7,0.0536439918832038,"#e41a1c"
"740",NA,NA,NA,NA
"741",3,1.9,0.0536439918832038,"#377eb8"
"742",2.8,2,0.0536439918832038,"#377eb8"
"743",2.6,2,0.0536439918832038,"#377eb8"
"744",NA,NA,NA,NA
"745",2,2.8,0.000543147940016932,"#f781bf"
"746",2.2,3,0.000543147940016932,"#f781bf"
"747",2.4,3,0.000543147940016932,"#f781bf"
"748",NA,NA,NA,NA
"749",3,4.6,0.000543147940016932,"#377eb8"
"750",2.8,4.4,0.000543147940016932,"#377eb8"
"751",2.6,4.4,0.000543147940016932,"#377eb8"
"752",NA,NA,NA,NA
"753",2,2.8,0.0268502033971676,"#AAAAAA"
"754",2.2,2.6,0.0268502033971676,"#AAAAAA"
"755",2.4,2.6,0.0268502033971676,"#AAAAAA"
"756",NA,NA,NA,NA
"757",3,1,0.0268502033971676,"#377eb8"
"758",2.8,1.2,0.0268502033971676,"#377eb8"
"759",2.6,1.2,0.0268502033971676,"#377eb8"
"760",NA,NA,NA,NA
"761",2,2.8,0.316030567130701,"#4daf4a"
"762",2.2,3.1,0.316030567130701,"#4daf4a"
"763",2.4,3.1,0.316030567130701,"#4daf4a"
"764",NA,NA,NA,NA
"765",3,5.5,0.316030567130701,"#377eb8"
"766",2.8,5.2,0.316030567130701,"#377eb8"
"767",2.6,5.2,0.316030567130701,"#377eb8"
"768",NA,NA,NA,NA
"769",2,2.8,0.211580624003108,"#a65628"
"770",2.2,2.9,0.211580624003108,"#a65628"
"771",2.4,2.9,0.211580624003108,"#a65628"
"772",NA,NA,NA,NA
"773",3,3.7,0.211580624003108,"#377eb8"
"774",2.8,3.6,0.211580624003108,"#377eb8"
"775",2.6,3.6,0.211580624003108,"#377eb8"
"776",NA,NA,NA,NA
"777",2,2.8,0.00323665110578703,"#377eb8"
"778",2.2,2.8,0.00323665110578703,"#377eb8"
"779",2.4,2.8,0.00323665110578703,"#377eb8"
"780",NA,NA,NA,NA
"781",3,2.8,0.00323665110578703,"#377eb8"
"782",2.8,2.8,0.00323665110578703,"#377eb8"
"783",2.6,2.8,0.00323665110578703,"#377eb8"
"784",NA,NA,NA,NA
"785",3,6.4,3.54073200644968,"#ffd300"
"786",3.2,6.4,3.54073200644968,"#ffd300"
"787",3.4,6.4,3.54073200644968,"#ffd300"
"788",NA,NA,NA,NA
"789",4,6.4,3.54073200644968,"#ffd300"
"790",3.8,6.4,3.54073200644968,"#ffd300"
"791",3.6,6.4,3.54073200644968,"#ffd300"
"792",NA,NA,NA,NA
"793",3,6.4,0.0748531159549036,"#e41a1c"
"794",3.2,5.9,0.0748531159549036,"#e41a1c"
"795",3.4,5.9,0.0748531159549036,"#e41a1c"
"796",NA,NA,NA,NA
"797",4,1.9,0.0748531159549036,"#ffd300"
"798",3.8,2.4,0.0748531159549036,"#ffd300"
"799",3.6,2.4,0.0748531159549036,"#ffd300"
"800",NA,NA,NA,NA
"801",3,6.4,0.0471822197264595,"#f781bf"
"802",3.2,6.2,0.0471822197264595,"#f781bf"
"803",3.4,6.2,0.0471822197264595,"#f781bf"
"804",NA,NA,NA,NA
"805",4,4.6,0.0471822197264595,"#ffd300"
"806",3.8,4.8,0.0471822197264595,"#ffd300"
"807",3.6,4.8,0.0471822197264595,"#ffd300"
"808",NA,NA,NA,NA
"809",3,6.4,0.664364641805381,"#AAAAAA"
"810",3.2,5.8,0.664364641805381,"#AAAAAA"
"811",3.4,5.8,0.664364641805381,"#AAAAAA"
"812",NA,NA,NA,NA
"813",4,1,0.664364641805381,"#ffd300"
"814",3.8,1.6,0.664364641805381,"#ffd300"
"815",3.6,1.6,0.664364641805381,"#ffd300"
"816",NA,NA,NA,NA
"817",3,6.4,8.96018761836991,"#4daf4a"
"818",3.2,6.3,8.96018761836991,"#4daf4a"
"819",3.4,6.3,8.96018761836991,"#4daf4a"
"820",NA,NA,NA,NA
"821",4,5.5,8.96018761836991,"#ffd300"
"822",3.8,5.6,8.96018761836991,"#ffd300"
"823",3.6,5.6,8.96018761836991,"#ffd300"
"824",NA,NA,NA,NA
"825",3,6.4,0.122602779094057,"#a65628"
"826",3.2,6.1,0.122602779094057,"#a65628"
"827",3.4,6.1,0.122602779094057,"#a65628"
"828",NA,NA,NA,NA
"829",4,3.7,0.122602779094057,"#ffd300"
"830",3.8,4,0.122602779094057,"#ffd300"
"831",3.6,4,0.122602779094057,"#ffd300"
"832",NA,NA,NA,NA
"833",3,6.4,0.172054772471292,"#377eb8"
"834",3.2,6,0.172054772471292,"#377eb8"
"835",3.4,6,0.172054772471292,"#377eb8"
"836",NA,NA,NA,NA
"837",4,2.8,0.172054772471292,"#ffd300"
"838",3.8,3.2,0.172054772471292,"#ffd300"
"839",3.6,3.2,0.172054772471292,"#ffd300"
"840",NA,NA,NA,NA
"841",3,1.9,0.0774589083464329,"#ffd300"
"842",3.2,2.4,0.0774589083464329,"#ffd300"
"843",3.4,2.4,0.0774589083464329,"#ffd300"
"844",NA,NA,NA,NA
"845",4,6.4,0.0774589083464329,"#e41a1c"
"846",3.8,5.9,0.0774589083464329,"#e41a1c"
"847",3.6,5.9,0.0774589083464329,"#e41a1c"
"848",NA,NA,NA,NA
"849",3,1.9,0.00328153596208865,"#e41a1c"
"850",3.2,1.9,0.00328153596208865,"#e41a1c"
"851",3.4,1.9,0.00328153596208865,"#e41a1c"
"852",NA,NA,NA,NA
"853",4,1.9,0.00328153596208865,"#e41a1c"
"854",3.8,1.9,0.00328153596208865,"#e41a1c"
"855",3.6,1.9,0.00328153596208865,"#e41a1c"
"856",NA,NA,NA,NA
"857",3,1.9,0.00118347777074197,"#f781bf"
"858",3.2,2.2,0.00118347777074197,"#f781bf"
"859",3.4,2.2,0.00118347777074197,"#f781bf"
"860",NA,NA,NA,NA
"861",4,4.6,0.00118347777074197,"#e41a1c"
"862",3.8,4.3,0.00118347777074197,"#e41a1c"
"863",3.6,4.3,0.00118347777074197,"#e41a1c"
"864",NA,NA,NA,NA
"865",3,1.9,0.0206898598166874,"#AAAAAA"
"866",3.2,1.8,0.0206898598166874,"#AAAAAA"
"867",3.4,1.8,0.0206898598166874,"#AAAAAA"
"868",NA,NA,NA,NA
"869",4,1,0.0206898598166874,"#e41a1c"
"870",3.8,1.1,0.0206898598166874,"#e41a1c"
"871",3.6,1.1,0.0206898598166874,"#e41a1c"
"872",NA,NA,NA,NA
"873",3,1.9,0.030296454428253,"#4daf4a"
"874",3.2,2.3,0.030296454428253,"#4daf4a"
"875",3.4,2.3,0.030296454428253,"#4daf4a"
"876",NA,NA,NA,NA
"877",4,5.5,0.030296454428253,"#e41a1c"
"878",3.8,5.1,0.030296454428253,"#e41a1c"
"879",3.6,5.1,0.030296454428253,"#e41a1c"
"880",NA,NA,NA,NA
"881",3,1.9,0.103675782303308,"#a65628"
"882",3.2,2.1,0.103675782303308,"#a65628"
"883",3.4,2.1,0.103675782303308,"#a65628"
"884",NA,NA,NA,NA
"885",4,3.7,0.103675782303308,"#e41a1c"
"886",3.8,3.5,0.103675782303308,"#e41a1c"
"887",3.6,3.5,0.103675782303308,"#e41a1c"
"888",NA,NA,NA,NA
"889",3,1.9,0.0106294751900357,"#377eb8"
"890",3.2,2,0.0106294751900357,"#377eb8"
"891",3.4,2,0.0106294751900357,"#377eb8"
"892",NA,NA,NA,NA
"893",4,2.8,0.0106294751900357,"#e41a1c"
"894",3.8,2.7,0.0106294751900357,"#e41a1c"
"895",3.6,2.7,0.0106294751900357,"#e41a1c"
"896",NA,NA,NA,NA
"897",3,4.6,0.151474448175488,"#ffd300"
"898",3.2,4.8,0.151474448175488,"#ffd300"
"899",3.4,4.8,0.151474448175488,"#ffd300"
"900",NA,NA,NA,NA
"901",4,6.4,0.151474448175488,"#f781bf"
"902",3.8,6.2,0.151474448175488,"#f781bf"
"903",3.6,6.2,0.151474448175488,"#f781bf"
"904",NA,NA,NA,NA
"905",3,4.6,0.000717334125481043,"#e41a1c"
"906",3.2,4.3,0.000717334125481043,"#e41a1c"
"907",3.4,4.3,0.000717334125481043,"#e41a1c"
"908",NA,NA,NA,NA
"909",4,1.9,0.000717334125481043,"#f781bf"
"910",3.8,2.2,0.000717334125481043,"#f781bf"
"911",3.6,2.2,0.000717334125481043,"#f781bf"
"912",NA,NA,NA,NA
"913",3,4.6,0.765107672305201,"#f781bf"
"914",3.2,4.6,0.765107672305201,"#f781bf"
"915",3.4,4.6,0.765107672305201,"#f781bf"
"916",NA,NA,NA,NA
"917",4,4.6,0.765107672305201,"#f781bf"
"918",3.8,4.6,0.765107672305201,"#f781bf"
"919",3.6,4.6,0.765107672305201,"#f781bf"
"920",NA,NA,NA,NA
"921",3,4.6,0.198892210450613,"#AAAAAA"
"922",3.2,4.2,0.198892210450613,"#AAAAAA"
"923",3.4,4.2,0.198892210450613,"#AAAAAA"
"924",NA,NA,NA,NA
"925",4,1,0.198892210450613,"#f781bf"
"926",3.8,1.4,0.198892210450613,"#f781bf"
"927",3.6,1.4,0.198892210450613,"#f781bf"
"928",NA,NA,NA,NA
"929",3,4.6,0.044176169717268,"#4daf4a"
"930",3.2,4.7,0.044176169717268,"#4daf4a"
"931",3.4,4.7,0.044176169717268,"#4daf4a"
"932",NA,NA,NA,NA
"933",4,5.5,0.044176169717268,"#f781bf"
"934",3.8,5.4,0.044176169717268,"#f781bf"
"935",3.6,5.4,0.044176169717268,"#f781bf"
"936",NA,NA,NA,NA
"937",3,4.6,0.0170451271274609,"#a65628"
"938",3.2,4.5,0.0170451271274609,"#a65628"
"939",3.4,4.5,0.0170451271274609,"#a65628"
"940",NA,NA,NA,NA
"941",4,3.7,0.0170451271274609,"#f781bf"
"942",3.8,3.8,0.0170451271274609,"#f781bf"
"943",3.6,3.8,0.0170451271274609,"#f781bf"
"944",NA,NA,NA,NA
"945",3,4.6,0.000739982447468103,"#377eb8"
"946",3.2,4.4,0.000739982447468103,"#377eb8"
"947",3.4,4.4,0.000739982447468103,"#377eb8"
"948",NA,NA,NA,NA
"949",4,2.8,0.000739982447468103,"#f781bf"
"950",3.8,3,0.000739982447468103,"#f781bf"
"951",3.6,3,0.000739982447468103,"#f781bf"
"952",NA,NA,NA,NA
"953",3,1,1.32121292322477,"#ffd300"
"954",3.2,1.6,1.32121292322477,"#ffd300"
"955",3.4,1.6,1.32121292322477,"#ffd300"
"956",NA,NA,NA,NA
"957",4,6.4,1.32121292322477,"#AAAAAA"
"958",3.8,5.8,1.32121292322477,"#AAAAAA"
"959",3.6,5.8,1.32121292322477,"#AAAAAA"
"960",NA,NA,NA,NA
"961",3,1,0.0260624535796904,"#e41a1c"
"962",3.2,1.1,0.0260624535796904,"#e41a1c"
"963",3.4,1.1,0.0260624535796904,"#e41a1c"
"964",NA,NA,NA,NA
"965",4,1.9,0.0260624535796904,"#AAAAAA"
"966",3.8,1.8,0.0260624535796904,"#AAAAAA"
"967",3.6,1.8,0.0260624535796904,"#AAAAAA"
"968",NA,NA,NA,NA
"969",3,1,1.59936190699991,"#f781bf"
"970",3.2,1.4,1.59936190699991,"#f781bf"
"971",3.4,1.4,1.59936190699991,"#f781bf"
"972",NA,NA,NA,NA
"973",4,4.6,1.59936190699991,"#AAAAAA"
"974",3.8,4.2,1.59936190699991,"#AAAAAA"
"975",3.6,4.2,1.59936190699991,"#AAAAAA"
"976",NA,NA,NA,NA
"977",3,1,63.2455202710347,"#AAAAAA"
"978",3.2,1,63.2455202710347,"#AAAAAA"
"979",3.4,1,63.2455202710347,"#AAAAAA"
"980",NA,NA,NA,NA
"981",4,1,63.2455202710347,"#AAAAAA"
"982",3.8,1,63.2455202710347,"#AAAAAA"
"983",3.6,1,63.2455202710347,"#AAAAAA"
"984",NA,NA,NA,NA
"985",3,1,1.09843949849565,"#4daf4a"
"986",3.2,1.5,1.09843949849565,"#4daf4a"
"987",3.4,1.5,1.09843949849565,"#4daf4a"
"988",NA,NA,NA,NA
"989",4,5.5,1.09843949849565,"#AAAAAA"
"990",3.8,5,1.09843949849565,"#AAAAAA"
"991",3.6,5,1.09843949849565,"#AAAAAA"
"992",NA,NA,NA,NA
"993",3,1,0.356083918670979,"#a65628"
"994",3.2,1.3,0.356083918670979,"#a65628"
"995",3.4,1.3,0.356083918670979,"#a65628"
"996",NA,NA,NA,NA
"997",4,3.7,0.356083918670979,"#AAAAAA"
"998",3.8,3.4,0.356083918670979,"#AAAAAA"
"999",3.6,3.4,0.356083918670979,"#AAAAAA"
"1000",NA,NA,NA,NA
"1001",3,1,0.0348413549695471,"#377eb8"
"1002",3.2,1.2,0.0348413549695471,"#377eb8"
"1003",3.4,1.2,0.0348413549695471,"#377eb8"
"1004",NA,NA,NA,NA
"1005",4,2.8,0.0348413549695471,"#AAAAAA"
"1006",3.8,2.6,0.0348413549695471,"#AAAAAA"
"1007",3.6,2.6,0.0348413549695471,"#AAAAAA"
"1008",NA,NA,NA,NA
"1009",3,5.5,9.2631258082414,"#ffd300"
"1010",3.2,5.6,9.2631258082414,"#ffd300"
"1011",3.4,5.6,9.2631258082414,"#ffd300"
"1012",NA,NA,NA,NA
"1013",4,6.4,9.2631258082414,"#4daf4a"
"1014",3.8,6.3,9.2631258082414,"#4daf4a"
"1015",3.6,6.3,9.2631258082414,"#4daf4a"
"1016",NA,NA,NA,NA
"1017",3,5.5,0.0128930720257241,"#e41a1c"
"1018",3.2,5.1,0.0128930720257241,"#e41a1c"
"1019",3.4,5.1,0.0128930720257241,"#e41a1c"
"1020",NA,NA,NA,NA
"1021",4,1.9,0.0128930720257241,"#4daf4a"
"1022",3.8,2.3,0.0128930720257241,"#4daf4a"
"1023",3.6,2.3,0.0128930720257241,"#4daf4a"
"1024",NA,NA,NA,NA
"1025",3,5.5,0.0505333478051993,"#f781bf"
"1026",3.2,5.4,0.0505333478051993,"#f781bf"
"1027",3.4,5.4,0.0505333478051993,"#f781bf"
"1028",NA,NA,NA,NA
"1029",4,4.6,0.0505333478051993,"#4daf4a"
"1030",3.8,4.7,0.0505333478051993,"#4daf4a"
"1031",3.6,4.7,0.0505333478051993,"#4daf4a"
"1032",NA,NA,NA,NA
"1033",3,5.5,0.655589446504577,"#AAAAAA"
"1034",3.2,5,0.655589446504577,"#AAAAAA"
"1035",3.4,5,0.655589446504577,"#AAAAAA"
"1036",NA,NA,NA,NA
"1037",4,1,0.655589446504577,"#4daf4a"
"1038",3.8,1.5,0.655589446504577,"#4daf4a"
"1039",3.6,1.5,0.655589446504577,"#4daf4a"
"1040",NA,NA,NA,NA
"1041",3,5.5,1.70006211158179,"#4daf4a"
"1042",3.2,5.5,1.70006211158179,"#4daf4a"
"1043",3.4,5.5,1.70006211158179,"#4daf4a"
"1044",NA,NA,NA,NA
"1045",4,5.5,1.70006211158179,"#4daf4a"
"1046",3.8,5.5,1.70006211158179,"#4daf4a"
"1047",3.6,5.5,1.70006211158179,"#4daf4a"
"1048",NA,NA,NA,NA
"1049",3,5.5,1.93715545262181,"#a65628"
"1050",3.2,5.3,1.93715545262181,"#a65628"
"1051",3.4,5.3,1.93715545262181,"#a65628"
"1052",NA,NA,NA,NA
"1053",4,3.7,1.93715545262181,"#4daf4a"
"1054",3.8,3.9,1.93715545262181,"#4daf4a"
"1055",3.6,3.9,1.93715545262181,"#4daf4a"
"1056",NA,NA,NA,NA
"1057",3,5.5,0.117519672064816,"#377eb8"
"1058",3.2,5.2,0.117519672064816,"#377eb8"
"1059",3.4,5.2,0.117519672064816,"#377eb8"
"1060",NA,NA,NA,NA
"1061",4,2.8,0.117519672064816,"#4daf4a"
"1062",3.8,3.1,0.117519672064816,"#4daf4a"
"1063",3.6,3.1,0.117519672064816,"#4daf4a"
"1064",NA,NA,NA,NA
"1065",3,3.7,0.283943659902453,"#ffd300"
"1066",3.2,4,0.283943659902453,"#ffd300"
"1067",3.4,4,0.283943659902453,"#ffd300"
"1068",NA,NA,NA,NA
"1069",4,6.4,0.283943659902453,"#a65628"
"1070",3.8,6.1,0.283943659902453,"#a65628"
"1071",3.6,6.1,0.283943659902453,"#a65628"
"1072",NA,NA,NA,NA
"1073",3,3.7,0.0258874438188813,"#e41a1c"
"1074",3.2,3.5,0.0258874438188813,"#e41a1c"
"1075",3.4,3.5,0.0258874438188813,"#e41a1c"
"1076",NA,NA,NA,NA
"1077",4,1.9,0.0258874438188813,"#a65628"
"1078",3.8,2.1,0.0258874438188813,"#a65628"
"1079",3.6,2.1,0.0258874438188813,"#a65628"
"1080",NA,NA,NA,NA
"1081",3,3.7,0.0308836636492266,"#f781bf"
"1082",3.2,3.8,0.0308836636492266,"#f781bf"
"1083",3.4,3.8,0.0308836636492266,"#f781bf"
"1084",NA,NA,NA,NA
"1085",4,4.6,0.0308836636492266,"#a65628"
"1086",3.8,4.5,0.0308836636492266,"#a65628"
"1087",3.6,4.5,0.0308836636492266,"#a65628"
"1088",NA,NA,NA,NA
"1089",3,3.7,0.201133158964314,"#AAAAAA"
"1090",3.2,3.4,0.201133158964314,"#AAAAAA"
"1091",3.4,3.4,0.201133158964314,"#AAAAAA"
"1092",NA,NA,NA,NA
"1093",4,1,0.201133158964314,"#a65628"
"1094",3.8,1.3,0.201133158964314,"#a65628"
"1095",3.6,1.3,0.201133158964314,"#a65628"
"1096",NA,NA,NA,NA
"1097",3,3.7,1.60901873970752,"#4daf4a"
"1098",3.2,3.9,1.60901873970752,"#4daf4a"
"1099",3.4,3.9,1.60901873970752,"#4daf4a"
"1100",NA,NA,NA,NA
"1101",4,5.5,1.60901873970752,"#a65628"
"1102",3.8,5.3,1.60901873970752,"#a65628"
"1103",3.6,5.3,1.60901873970752,"#a65628"
"1104",NA,NA,NA,NA
"1105",3,3.7,0.282470283610277,"#a65628"
"1106",3.2,3.7,0.282470283610277,"#a65628"
"1107",3.4,3.7,0.282470283610277,"#a65628"
"1108",NA,NA,NA,NA
"1109",4,3.7,0.282470283610277,"#a65628"
"1110",3.8,3.7,0.282470283610277,"#a65628"
"1111",3.6,3.7,0.282470283610277,"#a65628"
"1112",NA,NA,NA,NA
"1113",3,3.7,0.408847920298068,"#377eb8"
"1114",3.2,3.6,0.408847920298068,"#377eb8"
"1115",3.4,3.6,0.408847920298068,"#377eb8"
"1116",NA,NA,NA,NA
"1117",4,2.8,0.408847920298068,"#a65628"
"1118",3.8,2.9,0.408847920298068,"#a65628"
"1119",3.6,2.9,0.408847920298068,"#a65628"
"1120",NA,NA,NA,NA
"1121",3,2.8,0.24526938527735,"#ffd300"
"1122",3.2,3.2,0.24526938527735,"#ffd300"
"1123",3.4,3.2,0.24526938527735,"#ffd300"
"1124",NA,NA,NA,NA
"1125",4,6.4,0.24526938527735,"#377eb8"
"1126",3.8,6,0.24526938527735,"#377eb8"
"1127",3.6,6,0.24526938527735,"#377eb8"
"1128",NA,NA,NA,NA
"1129",3,2.8,0.0234686030306634,"#e41a1c"
"1130",3.2,2.7,0.0234686030306634,"#e41a1c"
"1131",3.4,2.7,0.0234686030306634,"#e41a1c"
"1132",NA,NA,NA,NA
"1133",4,1.9,0.0234686030306634,"#377eb8"
"1134",3.8,2,0.0234686030306634,"#377eb8"
"1135",3.6,2,0.0234686030306634,"#377eb8"
"1136",NA,NA,NA,NA
"1137",3,2.8,0.00116577090082482,"#f781bf"
"1138",3.2,3,0.00116577090082482,"#f781bf"
"1139",3.4,3,0.00116577090082482,"#f781bf"
"1140",NA,NA,NA,NA
"1141",4,4.6,0.00116577090082482,"#377eb8"
"1142",3.8,4.4,0.00116577090082482,"#377eb8"
"1143",3.6,4.4,0.00116577090082482,"#377eb8"
"1144",NA,NA,NA,NA
"1145",3,2.8,0.0131990302663857,"#AAAAAA"
"1146",3.2,2.6,0.0131990302663857,"#AAAAAA"
"1147",3.4,2.6,0.0131990302663857,"#AAAAAA"
"1148",NA,NA,NA,NA
"1149",4,1,0.0131990302663857,"#377eb8"
"1150",3.8,1.2,0.0131990302663857,"#377eb8"
"1151",3.6,1.2,0.0131990302663857,"#377eb8"
"1152",NA,NA,NA,NA
"1153",3,2.8,0.259634186444561,"#4daf4a"
"1154",3.2,3.1,0.259634186444561,"#4daf4a"
